key,en,cz
TEST_SCENE,Test Scene,Testovací Scéna
CONTINUE_BUTTON,Continue,Pokračovat
SAVE_BUTTON,Save Game,Uložit Hru
LOAD_BUTTON,Load save,Načíst Hru
ACHIEVEMENTS_BUTTON,Achievements,Úspěchy
SETTINGS_BUTTON,Settings,Nastavení
QUIT_BUTTON,Quit,Vypnout
CHOOSE_PROFILE_BUTTON,Choose a Profile,Vybrat profil
CREATE_PROFILE_BUTTON,Create a Profile,Vytvořit profil
QUIT__TO_MAIN_MENU_BUTTON,Quit to Main Menu,Zpět do Hlavního Menu
BACK_BUTTON,Back,Zpět
CANCEL_BUTTON,Cancel,Zrušit
OPEN_BUTTON,Open,Otevřít
CLOSE_BUTTON,Close,Zavřít
SAVE_AND_CLOSE_BUTTON,Save & Close,Uložit a Zavřít
APPLY_BUTTON,Apply,Aplikovat
SAVE_BUTTON,Save,Uložit
LOAD_BUTTON,Load,Načíst
REWRITE_BUTTON,Rewrite,Přepsat
DELETE_BUTTON,Delete,Smazat
SUBMIT_BUTTON,Submit,Vyzkoušet
VERSION_LABEL,Version,Verze
PROFILE_LABEL,Profile:,Profil:
PROFILE_MISSING_LABEL,No profile selected,Nevybrán žádný profil
PROFILE_REQUIRED_TOOLTIP,This feature requires a profile. Profiles keeps track of not only save files but also achievements.,Tahle akce vyžaduje profil. Profil uchovává nejen uložené hry ale také úspěchy.
PROFILE_NO_SAVEFILES_TOOLTIP,This profiles has no saved games to load.,"Tento profil nemá žádné uložené hry, které by mohl načíst."
ENGLISH_LANGUAGE,English,Angličtina
CZECH_LANGUAGE,Czech,Čěština
GAMEPLAY_TAB,Gameplay,Hratelnost
GRAPHICS_TAB,Graphics,Grafika
AUDIO_TAB,Audio,Zvuk
ACHIEVEMENTS_TAB,Achievements,Úspěchy
STATISTICS_TAB,Statistics,Statistiky
TEXT_TAB,Text,Text
TASKS_TAB,Tasks,Úkoly
JOURNAL_TAB,Journal,Deník
LANGUAGE_SETTING,Language:,Jazyk:
TASK_KEEP_VISIBLE_SETTING,Keep Task Visible:,Neschovávat úkol:
WIN_MODE_SETTING,Window Mode:,Mód Okna
WIN_SIZE_SETTING,Window Size:,Rozlišení:
VSYNC_SETTING,Vsync:,Vsync:
AUDIO_MASTER_SETTING,Master:,Master:
AUDIO_SOUND_SETTING,Sounds:,Zvuky:
AUDIO_MUSIC_SETTING,Music:,Hudba:
AUDIO_DIALOGUE_SETTING,Dialogue:,Konverzace:
DISABLED_OPTION,Disabled,Vypnuté
ENABLED_OPTION,Enabled,Zapnuté
WINDOWED_OPTION,Windowed,V Okně
MINIMEZED_OPTION,Minimized,Minimalizované
MAXIMIZED_OPTION,Maximized,Maximalizované
FULLSCREEN_OPTION,Fullscreen,V Plném Okně
EXCLUSIVE_FULLSCREEN_OPTION,Exclusive Fullscreen,Exlusivne V Plné Okně
SAVE_MENU_LABEL,Save Game,Ulozžt Hru
LOAD_MENU_LABEL,Load Game,Načist Hru
SETTINGS_MENU_LABEL,Settings,Nastavení
ACHIEVEMENTS_MENU_LABEL,Achievements,Úspěchy
SAVEFILE_DELELTE_CONFIRMATION,Do you wish to DELETE this save?,Přejete si SMAZAT uloženou hru?
SAVEFILE_LOAD_CONFIRMATION,Do you wish to load this save?,Přejete si načist uloženou hru?
SAVEFILE_OVERWRITE_CONFIRMATION,Do you wish to overwrite this file?,Přejete si přepsat uloženou hru?
PROFILE_CREACTION_CONFIRMATION,Create a Profile,Vytvořit Profil
PROFILE_DELETION_CONFIRMATION,Do you wish to DELETE this profile?,Přejete si SMAZAT tent profil?
TIMELINE_UI,Timeline: ,Časová linka:
TALK_INPUT_HELP,Talk,Mluvit
OPEN_INPUT_HELP,Open,Otevřít
GO_THROUGH_DOOR_INPUT_HELP,Go Through Door,Projit Dveřmy
REMOVE_BOARD_ELEMENT_INPUT_HELP,Remove Element,Odstranit Element
REMOVE_BOARD_LINE_INPUT_HELP,Remove Line,Dostranit Linku
DETECTIVE_BOARD_INPUT_HELP,Detective Board,Detektivní Nástěnka
TIMELINE_SHIFT_INPUT_HELP,Timeline Shift,Posunutií Časoprostoru
JOURNAL_INPUT_HELP,Journal,Deník
INTERACT_INPUT_HELP,Interact,Interagovat
ADD_TO_BOARD_INPUT_HELP,Add to Detective Board,Pridat do Detektivní Nástěnky
DETECTIVE_BOARD_LABEL,Detective Board,Detektivní Nástěnka
TASK_OVERLAY_LABEL,Task,Úkol
TASK_OVERLAY_COMPLETE_LABEL,Task Completed,Úkol Dokončen
TASK_OVERLAY_FAILED_LABEL,Task Failed,Úkol Nepodařen
STEP_OVERLAY_LABEL,Step,Krok
STEP_OVERLAY_COMPLETE_LABEL,Step Completed,Krok Dokončen
STEP_OVERLAY_FAILED_LABEL,Step Failed,Krok Nepodařen
ACTIVE_TASK_LABEL,Active Tasks,Aktivní Úkoly
FINISHED_TASK_LABEL,Finished Tasks,Hotové Úkoly
